id logtype campaign_id userid
6221544085774401693 0 38648 6106116594852560959
6221544090056982651 0 1396020 6195893248251003901
6221544090024280221 0 0 5975379705924223064
6221544090068975739 0 0 6195893248251003901
6221544090036011095 0 1404996 6221540293277513732
6221544090027229433 2 1477821 6218546838554214592
6221544090060652631 2 1450786 6221532858683949247
6221544090028212473 0 1477821 6218546838554214592
6221544090081951831 0 0 6221532858683949247
6221544090037518911 2 1450786 6221491596961382777
6221544090045448767 0 0 6221491596961382777
6221544090032668921 0 1404996 6218546838554214592
6221544090050822301 0 1398860 5975379705924223064
6221544090029261049 0 1245286 6218546838554214592
6221544094318920255 2 1396020 6109053480592015447
6221544094362632349 0 1404996 5975379705924223064
6221544094320820473 0 0 6220216451207462968
6221544094318067835 0 1404996 6195893248251003901
6221544094323704057 2 1450786 6028423196247262167
6221544094328291577 0 0 6028423196247262167
6221544094327177339 0 0 0
6221544094319640825 0 0 6218546838554214592
6221544094324031737 0 0 6218546838554214592
6221544094327767127 2 1450786 6221532858683949247
6221544094334582941 0 38648 5834043554969485591
6221544098665791680 2 1396020 6198476954543456311
6221544098632499387 2 1396020 6109053480592015447
6221544098621817081 0 0 5966198423063429207
6221544098612838557 0 0 6088981921592837076
6221544098646458943 0 0 6109053480592015447
6221544098619195968 2 1477821 18321888235
6221544098628698688 0 1477821 18321888235
6221544098609234007 0 1450786 6221532858683949247
6221544098640625751 0 0 6221532858683949247
6221544098667429975 0 0 6221532858683949247
6221544098646721088 0 0 18321888235
6221544098654454335 0 1398860 6109053480592015447
6221544102943588927 0 1404996 6109053480592015447
6221544102907805945 2 1396020 6067537368924423124
6221544102923534585 0 1396020 6067537368924423124
6221544102942867579 0 0 6107163798054764624
6221544102950076992 0 0 18321888235
6221544102908395769 0 38648 6220216451207462968
6221544107212931648 2 1396020 6220735566728724637
6221544107228659919 2 1396020 5905762679812653557
6221544107201069305 0 0 6067537368924423124
6221544107243012219 0 0 5905762679812653557
6221544107243339933 0 0 6008414330889110478
6221544107201790201 0 0 6028423196247262167
6221544107249500283 0 1398860 5905762679812653557
6221544107203952889 0 1398860 6067537368924423124
6221544111540273239 2 1396020 6198476954543456311
6221544111494660345 0 1411510 6067537368924423124
6221544111542501568 0 0 6198476954543456311
6221544111538176157 0 0 0
6221544111509536925 0 352777 6221541672004354205
6221544111502786683 0 38648 6107163798054764624
6221544111504359581 0 38648 6088981921592837076
6221544115791462523 0 1404996 5905762679812653557
6221544115828031645 2 1396020 6202953259664015727
6221544111510126841 0 1396020 0
6221544115841007773 0 1396020 6202953259664015727
6221544115791397113 0 1411510 0
6221544115788841209 0 0 0
6221544115801686265 0 1404996 6067537368924423124
6221544115802669305 0 1404996 0
6221544115789693177 0 1398860 0
6221544120152817751 2 1396020 6221540293277513732
6221544120101830813 0 1411510 6202953259664015727
6221544115845136541 0 0 6202953259664015727
6221544120119263424 0 0 0
6221544120084922617 2 1450786 0
6221544120087412985 0 0 0
6221544120089837817 0 0 0
6221544120108187897 0 1398860 5966198423063429207
6221544120087609501 0 1398860 6202953259664015727
6221544124401451095 0 1396020 6221540293277513732
6221544124412854359 0 0 6221540293277513732
6221544124380086429 0 1451641 6202953259664015727
6221544120134861376 2 1450786 6215565048900747352
6221544124385591872 0 0 6215565048900747352
6221544124395160128 2 1450786 6215565048900747352
6221544124383232157 0 38648 0
6221544124407283904 0 38648 0
6221544128683508288 0 83359 6215565048900747352
6221544128679510173 0 352777 6221541672004354205
6221544128723812475 0 0 0
6221544128684163229 0 38648 6008414330889110478
6221544128749961303 2 1396020 6221538115727325193
6221544137277440207 2 1396020 6211500626842613771
6221544137284125248 2 1450786 6209321034013933725
6221544137290744384 0 0 6209321034013933725
6221544137274425501 0 352777 6066049240068522191
6221544137295921728 2 1450786 6209321034013933725
6221544137320890944 2 1396020 6221235041354186959
6221544141607338191 2 1396020 6221235041354186959
6221544141566509305 2 1396020 6218163160493065177
6221544141574504655 0 352777 0
6221544141559759424 0 1450786 6209321034013933725
6221544141577454144 0 0 6209321034013933725
6221544141596590656 0 0 6209321034013933725
6221544145882645056 0 1404996 6221235041354186959
6221544141608124992 2 1396020 0
6221544145865998543 0 1396020 6211500626842613771
6221544141611926080 0 0 6221235041354186959
6221544145880350927 0 0 6211500626842613771
6221544145903616192 2 1477821 6179939304473756629
6221544145907286208 0 1477821 6179939304473756629
6221544145907089495 0 0 0
6221544145860166208 0 1398860 6221235041354186959
6221544150149955671 0 1396020 6221538115727325193
6221544150153691385 0 1396020 6218163160493065177
6221544150158803031 0 0 6221538115727325193
6221544150153495104 2 1477821 6177011781768839360
6221544150157296192 0 1477821 6177011781768839360
6221544150201139407 0 352777 0
6221544150188359872 0 1404996 6179939304473756629
6221544150162014784 0 0 6177011781768839360
6221544150176563287 0 1398860 6221538115727325193
6221544150160703680 0 1245286 6179939304473756629
6221544154460258391 0 1404996 6221538115727325193
6221544154500956247 2 1396020 6221540293277513732
6221544154476904640 0 0 6179939304473756629
6221544154491977920 0 0 6179939304473756629
6221544154470416959 0 0 0
6221544154451280121 0 38648 6211100310136029307
6221544158784193088 2 1396020 6203967383058907323
6221544154525335639 0 1396020 6221540293277513732
6221544158778163287 0 0 6221540293277513732
6221544158752735481 0 0 6218163160493065177
6221544158806474839 0 1404996 6221540293277513732
6221544158772593215 2 1450786 6200958071259529273
6221544158791598272 0 1398860 6198476954543456311
6221544163042656463 2 1396020 6203967383058907323
6221544163051438656 2 1396020 6183350771231162423
6221544163060810304 0 1289896 6203967383058907323
6221544163073261760 0 1404996 6198476954543456311
6221544163044426304 2 1396020 6221519243640043527
6221544158788190784 2 1396020 6209965931938445317
6221544163069002304 0 1396020 6221519243640043527
6221544163047899385 0 1411510 6218163160493065177
6221544163043050048 0 0 6203967383058907323
6221544163073262144 0 0 6209965931938445317
6221544163075424832 0 0 6221519243640043527
6221544158788059711 0 0 6200958071259529273
6221544163073196607 0 0 6200958071259529273
6221544163046130240 0 1398860 6203967383058907323
6221544163039052025 0 1398860 6218163160493065177
6221544163079488064 0 1398860 6221519243640043527
6221544167331332672 0 1411510 6221519243640043527
6221544167340703831 0 0 6026759991644782654
6221544167334281403 0 0 5789220829600088417
6221544167354139200 0 1404996 6221519243640043527
6221544167377076431 0 1404996 6211500626842613771
6221544167342998080 0 1398860 6209965931938445317
6221544171629314297 0 1451641 6218163160493065177
6221544171633967311 0 352777 6011794083607020509
6221544171633311831 0 0 0
6221544171693211735 0 38648 6026759991644782654
6221544175922381376 0 1411510 6209965931938445317
6221544175951348287 0 0 6123071150042383320
6221544175965634683 2 1450786 6085733156792172600
6221544175988375639 2 1477821 6221532858683949247
6221544180235567227 0 0 6164685277158113475
6221544180269318720 0 1451641 6209965931938445317
6221544180218003579 0 1456903 6085733156792172600
6221544180230717527 0 1477821 6221532858683949247
6221544180240613463 0 0 6221532858683949247
6221544180237992059 2 1450786 6085733156792172600
6221544184519852119 2 1396020 6208100992738918607
6221544184509825231 0 352777 6113168398560854072
6221544184522932347 0 1450786 6085733156792172600
6221544184553865339 0 0 6085733156792172600
6221544184538857559 0 0 6221532858683949247
6221544184512184895 0 38648 6123071150042383320
6221544188806234199 2 1396020 6682575068
6221544188823732381 2 1396020 6202953259664015727
6221544188837953728 2 1396020 6202953259664015727
6221544188840116800 2 1396020 6682575068
6221544188849422543 2 1396020 6208100992738918607
6221544188851847325 0 1289896 6202953259664015727
6221544188819800271 0 0 6196306024668922225
6221544188833628352 0 0 6146902020887479248
6221544188838936733 0 0 6202953259664015727
6221544188867706967 0 0 6682575068
6221544188803350777 2 1450786 17232782651
6221544188823732347 2 1477821 6181439386297566172
6221544188804464889 0 0 17232782651
6221544188828778619 0 1477821 6181439386297566172
6221544188804857979 0 0 6085733156792172600
6221544188839723131 0 0 6181439386297566172
6221544188842016925 0 1398860 6202953259664015727
6221544188874915927 0 1398860 6682575068
6221544188859252859 2 1396020 6179963317640036410
6221544193149173967 2 1396020 6179963317640036410
6221544193135542429 2 1396020 6221011204852745175
6221544193157234880 2 1396020 6178344518686867580
6221544193118634107 0 0 0
6221544193142292603 0 0 6179963317640036410
6221544193170604119 0 0 6208100992738918607
6221544193153958080 2 1477821 6176385377943158941
6221544193146224763 0 1398860 6179963317640036410
6221544193153695951 0 38648 6196306024668922225
6221544197429461567 2 1396020 6221185692178579514
6221544197409407099 0 1404996 6179963317640036410
6221544197456003159 0 1404996 6208100992738918607
6221544197410979997 0 1396020 6221011204852745175
6221544197397282939 0 0 6108749603065889740
6221544197415501981 0 0 6221011204852745175
6221544197443027520 0 0 0
6221544197394399424 0 1477821 6176385377943158941
6221544197404229824 0 0 6176385377943158941
6221544197402722391 0 1398860 6208100992738918607
6221544197440471232 0 38648 6146902020887479248
6221544201748283599 2 1396020 17813565980
6221544201705619579 2 1396020 6221185692178579514
6221544201732751935 0 1451641 6221185692178579514
6221544201730982095 2 1396020 6127900535813767191
6221544201743696064 0 1396020 6178344518686867580
6221544201709814335 0 0 6221185692178579514
6221544201746120896 0 352777 6018738504565653696
6221544201695199481 0 0 19033077674
6221544201714860607 0 1398860 6221185692178579514
6221544201706340928 0 38648 0
6221544206030209147 2 1396020 5763550952499249504
6221544205988987087 0 1396020 6127900535813767191
6221544206030078159 0 1411510 6127900535813767191
6221544205987348603 0 0 6180299875590275159
6221544206011662543 0 0 6127900535813767191
6221544206016250048 0 0 6178344518686867580
6221544206040694871 0 0 6221380361606201431
6221544206015529167 0 1398860 6127900535813767191
6221544205993509056 0 0 6176385377943158941
6221544206024376443 0 38648 6108749603065889740
6221544210284479039 2 1396020 5763550952499249504
6221544210300666043 2 1396020 17813565980
6221544210331467863 2 1396020 6221138524870672959
6221544210310955200 0 1411510 6178344518686867580
6221544210284675195 0 0 5763550952499249504
6221544210281332985 0 0 6219781272233113605
6221544210309316815 0 0 17813565980
6221544210318360783 0 1289896 6127900535813767191
6221544210313314427 2 1450786 6132836222070292672
6221544210317312123 0 1456903 6132836222070292672
6221544210319409359 0 1398860 17813565980
6221544210322292859 2 1450786 6132836222070292672
6221544210282315968 0 1398860 6178344518686867580
6221544210279366779 0 38648 0
6221544214642491479 2 1396020 21313608091
6221544214576758991 0 1404996 17813565980
6221544214596026491 0 1404996 5763550952499249504
6221544214598189143 0 1396020 6221138524870672959
6221544214604742743 0 0 6221138524870672959
6221544214611820736 0 1404996 6178344518686867580
6221544214575972475 0 1398860 5763550952499249504
6221544214613327959 0 1398860 6221138524870672959
6221544218894467159 0 1411510 6221138524870672959
6221544218876641437 0 0 6189437298221514943
6221544218926579799 0 0 0
6221544218881032315 2 1450786 0
6221544218884112507 0 1456903 0
6221544218904821883 0 1456903 0
6221544218889420923 0 1450786 6132836222070292672
6221544218899841147 0 0 6132836222070292672
6221544218909606011 0 0 6132836222070292672
6221544218887979131 2 1450786 0
6221544223226855511 0 1289896 6682575068
6221544223218204864 0 0 0
6221544223166627927 0 1289896 6221138524870672959
6221544223175213305 2 1450786 17232782651
6221544223176524025 0 0 17232782651
6221544223178752249 0 0 17232782651
6221544223169052921 0 38648 6219781272233113605
6221544227486695547 2 1396020 21313608091
6221544227498885207 2 1396020 6001743911677985753
6221544227462578425 0 1404447 17232782651
6221544231786840151 0 0 21313608091
6221544231760691357 2 1450786 6221544197418778781
6221544236068503639 0 1396020 6001743911677985753
6221544236123750487 0 0 6001743911677985753
6221544236049367127 0 1398860 21313608091
6221544236057035001 0 0 6219963168397001689
6221544236061294784 0 38648 0
6221544240372384320 2 1396020 6183350771231162423
6221544240345579607 0 1451641 21313608091
6221544240374547008 2 1396020 6209965931938445317
6221544240395387067 2 1396020 5770832262091309506
6221544240359604311 0 1411510 6001743911677985753
6221544240363798685 0 1456903 6221544197418778781
6221544240342761679 0 352777 6199954642343887869
6221544240360980637 0 352777 6215081349688656029
6221544240343941207 0 1398860 6001743911677985753
6221544244643103296 0 1396020 6209965931938445317
6221544244679016635 0 1396020 5770832262091309506
6221544244660404800 0 0 6209965931938445317
6221544244687405243 0 0 5770832262091309506
6221544244702937175 0 0 6080862805610070993
6221544244691664983 0 1451641 6001743911677985753
6221544244640743616 2 1450786 6179939304473756629
6221544244645068992 0 0 6179939304473756629
6221544244651098304 0 0 6179939304473756629
6221544244678427200 0 1398860 6209965931938445317
6221544248941675072 0 1411510 6209965931938445317
6221544248967037115 0 1411510 5770832262091309506
6221544248977850525 0 0 6221544197418778781
6221544248950390971 0 1398860 5770832262091309506
6221544248945606848 0 0 6179939304473756629
6221544253264035927 2 1396020 6090230429928915031
6221544253233496187 0 0 6125478852869161022
